KK1_2ub.trimSorted_dupMetrics.txt	0.092047
KK2_2ub.trimSorted_dupMetrics.txt	0.146442
KK3_2ub.trimSorted_dupMetrics.txt	0.097822
KO1_2ub.trimSorted_dupMetrics.txt	0.124685
KO2_2ub.trimSorted_dupMetrics.txt	0.12671
KO3_2ub.trimSorted_dupMetrics.txt	0.081829
OK1_2ub.trimSorted_dupMetrics.txt	0.162612
OK2_2ub.trimSorted_dupMetrics.txt	0.134233
OK3_2ub.trimSorted_dupMetrics.txt	0.134338
OO1_2ub.trimSorted_dupMetrics.txt	0.117621
OO2_2ub.trimSorted_dupMetrics.txt	0.122483
OO3_2ub.trimSorted_dupMetrics.txt	0.125187
